row_index,id,original_id,speaker_id,utterance_id,age,gender,duration_seconds,sample_rate,target,separate_tide,the_tight_noon,concealment,n_duplicates_in_group,split,target_had_conflict,separate_tide_had_conflict,the_tight_noon_had_conflict,concealment_had_conflict
84,56ed7945,s107_5,107,5,26,0,11.1786875,16000,0,0,1.0,1,1,val,False,False,False,False
88,b7776071,s107_9,107,9,26,0,9.792,16000,0,0,1.0,1,1,val,False,False,False,False
81,11daf56e,s107_2,107,2,26,0,10.048,16000,0,0,1.0,1,1,val,False,False,False,False
152,8b6df2aa,s113_7,113,7,25,1,5.86,16000,0,0,0.0,0,1,val,False,False,False,False
270,ceb2759e,s124_7,124,7,58,0,6.84,16000,0,0,1.0,0,1,val,False,False,False,False
265,73f2fa64,s124_2,124,2,58,0,5.48,16000,0,0,1.0,0,1,val,False,False,False,False
150,af674a3e,s113_5,113,5,25,1,6.2,16000,0,0,0.0,0,1,val,False,False,False,False
965,3a491e2b,s45_10,45,10,60,0,8.28,16000,0,1,1.0,0,1,val,False,False,False,False
290,8188c4ec,s126_7,126,7,43,0,12.92,16000,1,1,1.0,1,1,val,False,False,False,False
184,7c20bfbe,s116_9,116,9,17,1,5.6,16000,0,0,0.0,0,1,val,False,False,False,False
89,f290ffee,s108_1,108,1,24,0,9.26,16000,1,1,1.0,1,1,val,False,False,False,False
1297,d80c3cba,s7_10,7,10,50,1,5.82,16000,0,0,0.0,0,1,val,False,False,False,False
1261,ffb23067,s75_8,75,8,21,0,5.94,16000,0,0,1.0,0,1,val,False,False,False,False
1257,be5a34d1,s75_4,75,4,21,0,5.96,16000,0,1,1.0,0,1,val,False,False,False,False
813,1dba82d3,s2_5,2,5,59,0,8.64,16000,0,0,1.0,1,1,val,False,False,False,False
568,f62c1b7a,s151_9,151,9,35,0,8.48,16000,1,1,1.0,1,1,val,False,False,False,False
970,8560e80e,s45_6,45,6,60,0,9.28,16000,0,1,1.0,0,1,val,False,False,False,False
147,7d15cbf1,s113_2,113,2,25,1,5.48,16000,0,0,0.0,0,1,val,False,False,False,False
685,56c98b13,s18_7,18,7,40,0,9.58,16000,1,1,1.0,1,1,val,False,False,False,False
666,c5dc041a,s16_3,16,3,25,0,7.7,16000,1,1,1.0,1,1,val,False,False,False,False
1370,aae698bd,s87_1,87,1,45,0,10.64,16000,0,1,1.0,0,1,val,False,False,False,False
26,28cbf7ae,s101_7,101,7,22,0,2.98,16000,0,0,0.0,0,1,val,False,False,False,False
1291,cd364616,s79_5,79,5,50,0,9.98,16000,1,1,1.0,1,1,val,False,False,False,False
98,13d563a0,s108_9,108,9,24,0,8.36,16000,1,1,1.0,1,1,val,False,False,False,False
284,1354ddec,s126_10,126,10,43,0,12.96,16000,1,1,1.0,1,1,val,False,False,False,False
1484,248b901e,s98_10,98,10,13,1,8.4785,16000,0,0,0.0,0,1,val,False,False,False,False
285,47b481fd,s126_2,126,2,43,0,13.12,16000,1,1,1.0,1,1,val,False,False,False,False
668,32dfcbef,s16_5,16,5,25,0,7.92,16000,1,1,1.0,1,1,val,False,False,False,False
1049,6a5aa572,s53_1,53,1,25,1,7.26,16000,0,0,1.0,0,1,val,False,False,False,False
1292,61cafbea,s79_6,79,6,50,0,11.34,16000,1,1,1.0,1,1,val,False,False,False,False
679,dfda63e3,s18_1,18,1,40,0,7.08,16000,1,1,1.0,1,1,val,False,False,False,False
268,80b3dfa0,s124_5,124,5,58,0,5.8,16000,0,0,1.0,0,1,val,False,False,False,False
354,129dafc0,s132_10,132,10,24,0,8.42,16000,1,1,1.0,1,1,val,False,False,False,False
1054,23075d50,s53_5,53,5,25,1,6.42,16000,0,0,1.0,0,1,val,False,False,False,False
1371,082a23f9,s87_2,87,2,45,0,10.02,16000,0,1,1.0,0,1,val,False,False,False,False
823,18615bcd,s30_6,30,6,50,0,7.34,16000,0,0,1.0,0,1,test,False,False,False,False
422,9d3d1690,s138_9,138,9,53,0,11.8654375,16000,1,1,1.0,1,1,test,False,False,False,False
525,35ccebfe,s148_4,148,4,9,0,7.38,16000,0,0,0.0,0,1,test,False,False,False,False
828,09792fea,s31_2,31,2,50,0,10.62,16000,0,0,1.0,0,1,test,False,False,False,False
325,de1c0143,s12_2,12,2,35,0,9.42,16000,1,1,1.0,1,1,test,False,False,False,False
1361,cb7bd2ab,s86_10,86,10,40,0,7.825125,16000,0,0,0.0,0,1,test,False,False,False,False
576,eb2936b3,s152_8,152,8,25,1,15.86,16000,1,1,1.0,1,1,test,False,False,False,False
460,3e0001e7,s141_8,141,8,35,0,12.18,16000,0,1,1.0,0,1,test,False,False,False,False
865,2c985d41,s34_9,34,9,57,0,10.02,16000,1,1,1.0,1,1,test,False,False,False,False
1412,592537f8,s90_7,90,7,40,0,9.7059375,16000,1,0,1.0,1,1,test,False,False,False,False
413,aa00b0a1,s138_1,138,1,53,0,12.260125,16000,1,1,1.0,1,1,test,False,False,False,False
569,8f24c17c,s152_1,152,1,25,1,17.06,16000,1,1,1.0,1,1,test,False,False,False,False
826,54b29dec,s30_9,30,9,50,0,8.92,16000,0,0,1.0,0,1,test,False,False,False,False
819,f360829b,s30_2,30,2,50,0,9.0,16000,0,1,1.0,0,1,test,False,False,False,False
300,9223e7e3,s127_7,127,7,30,0,10.7740625,16000,0,0,1.0,0,1,test,False,False,False,False
1329,6fdae92c,s82_9,82,9,45,0,11.6,16000,1,1,1.0,1,1,test,False,False,False,False
414,af19d437,s138_10,138,10,53,0,11.8654375,16000,1,1,1.0,1,1,test,False,False,False,False
303,f0d502f7,s128_1,128,1,21,0,3.5,16000,0,0,0.0,0,1,test,False,False,False,False
213,84f0bbd6,s11_1,11,1,18,0,5.06,16000,0,0,0.0,0,1,test,False,False,False,False
416,5a02974e,s138_3,138,3,53,0,11.7725,16000,1,1,1.0,1,1,test,False,False,False,False
1364,8afc068d,s86_4,86,4,40,0,7.662625,16000,0,0,0.0,0,1,test,False,False,False,False
1148,666dc367,s64_5,64,5,23,0,3.8,16000,0,0,0.0,0,1,test,False,False,False,False
294,e0fee85a,s127_10,127,10,30,0,11.7260625,16000,0,1,1.0,0,1,test,False,False,False,False
458,ee41d133,s141_6,141,6,35,0,12.18,16000,0,1,1.0,0,1,test,False,False,False,False
419,1e821e7b,s138_6,138,6,53,0,11.9815,16000,1,1,1.0,1,1,test,False,False,False,False
1367,43c51e05,s86_7,86,7,40,0,8.4985,16000,0,0,0.0,0,1,test,False,False,False,False
1151,6621cc8f,s64_8,64,8,23,0,3.42,16000,0,0,0.0,0,1,test,False,False,False,False
215,ab324a6b,s11_2,11,2,18,0,4.52,16000,0,0,0.0,0,1,test,False,False,False,False
298,23424aec,s127_5,127,5,30,0,12.36,16000,1,1,1.0,1,1,test,False,False,False,False
312,34ec989b,s128_9,128,9,21,0,3.34,16000,0,0,0.0,0,1,test,False,False,False,False
102,59684ed0,s109_4,109,4,57,1,7.4,16000,0,0,1.0,1,1,test,False,False,False,False
818,85d912a8,s30_1,30,1,50,0,9.9,16000,1,1,1.0,1,1,test,False,False,False,False
1369,12810fb2,s86_9,86,9,40,0,7.175,16000,0,0,0.0,0,1,test,False,False,False,False
571,40d0428f,s152_3,152,3,25,1,15.56,16000,1,1,1.0,1,1,test,False,False,False,False
831,226ed2e3,s31_5,31,5,50,0,12.12,16000,1,1,1.0,0,1,test,False,False,False,False
524,0199c2ea,s148_3,148,3,9,0,6.9,16000,0,0,0.0,0,1,test,False,False,False,False
858,a16d8827,s34_2,34,2,57,0,10.24,16000,1,1,1.0,1,1,test,False,False,False,False
299,afb18198,s127_6,127,6,30,0,11.7,16000,0,0,1.0,1,1,test,False,False,False,False
1324,f0d0b55e,s82_4,82,4,45,0,11.14,16000,1,1,1.0,1,1,test,False,False,False,False
863,fef2f543,s34_7,34,7,57,0,9.98,16000,1,1,1.0,1,1,test,False,False,False,False
307,6c6c6183,s128_4,128,4,21,0,3.74,16000,0,0,0.0,0,1,test,False,False,False,False
1271,2d18995f,s76_8,76,8,22,0,5.88,16000,0,1,1.0,0,1,test,False,False,False,False
421,fa4334db,s138_8,138,8,53,0,11.9583125,16000,1,1,1.0,1,1,test,False,False,False,False
217,57c38de4,s11_4,11,4,18,0,4.4,16000,0,0,0.0,0,1,test,False,False,False,False
769,c4ab57b5,s26_10,26,10,65,0,12.16,16000,1,1,1.0,1,2,test,False,False,False,False
218,8b4edc4a,s11_5,11,5,18,0,4.18,16000,0,0,0.0,0,1,test,False,False,False,False
1266,08c8e368,s76_3,76,3,22,0,6.98,16000,0,1,1.0,0,1,test,False,False,False,False
1269,2543649c,s76_6,76,6,22,0,5.94,16000,0,1,1.0,0,1,test,False,False,False,False
221,67b515e9,s11_8,11,8,18,0,4.54,16000,0,0,0.0,0,1,test,False,False,False,False
859,91d80b3d,s34_3,34,3,57,0,9.6,16000,1,1,1.0,1,1,test,False,False,False,False
420,84e5b26f,s138_7,138,7,53,0,12.353,16000,1,1,1.0,1,1,test,False,False,False,False
167,8959f541,s115_2,115,2,31,0,9.42,16000,0,0,1.0,1,1,test,False,False,False,False
1322,704c94a9,s82_2,82,2,45,0,11.64,16000,1,1,1.0,1,1,test,False,False,False,False
1186,31dbd260,s69_10,69,10,43,0,9.44,16000,1,1,1.0,1,1,test,False,False,False,False
296,c9cd8145,s127_3,127,3,30,0,12.42,16000,1,1,1.0,1,1,test,False,False,False,False
772,5897e397,s26_4,26,4,65,0,12.38,16000,1,1,1.0,1,2,test,False,False,False,False
1272,3aba9f9c,s76_9,76,9,22,0,5.9,16000,0,1,1.0,0,1,test,False,False,False,False
829,9c948666,s31_3,31,3,50,0,10.94,16000,0,0,1.0,0,1,test,False,False,False,False
324,a59ad3a5,s12_10,12,10,35,0,7.98,16000,1,1,1.0,1,1,test,False,False,False,False
821,6d665d43,s30_4,30,4,50,0,8.18,16000,0,0,1.0,0,1,test,False,False,False,False
457,9eb1bd4b,s141_5,141,5,35,0,11.74,16000,0,1,1.0,0,1,test,False,False,False,False
100,423b857c,s109_2,109,2,57,1,7.7,16000,0,0,1.0,1,1,test,False,False,False,False
107,068450e8,s109_9,109,9,57,1,8.4,16000,0,0,1.0,1,1,test,False,False,False,False
104,2fe56590,s109_6,109,6,57,1,8.78,16000,0,0,1.0,1,1,test,False,False,False,False
105,82b49f02,s109_7,109,7,57,1,9.32,16000,0,0,1.0,1,1,test,False,False,False,False
523,5e5a5fb1,s148_2,148,2,9,0,6.64,16000,0,0,0.0,0,1,test,False,False,False,False
461,5afb6f74,s141_9,141,9,35,0,11.98,16000,0,1,1.0,0,1,test,False,False,False,False
103,2132f236,s109_5,109,5,57,1,8.56,16000,0,0,1.0,1,1,test,False,False,False,False
1462,3326fe71,s95_9,95,9,27,0,10.44,16000,0,0,1.0,1,1,test,False,False,False,False
323,ed4f42ab,s12_1,12,1,35,0,8.82,16000,1,1,1.0,1,1,test,False,False,False,False
570,8a39bd76,s152_2,152,2,25,1,16.14,16000,1,1,1.0,1,1,test,False,False,False,False
452,c151b77b,s141_1,141,1,35,0,12.46,16000,0,1,1.0,0,1,test,False,False,False,False
165,fbf34d16,s115_1,115,1,31,0,9.1,16000,0,0,0.0,0,1,test,False,False,False,False
528,63422cd3,s148_7,148,7,9,0,4.94,16000,0,0,0.0,0,1,test,False,False,False,False
255,43f5ee05,s123_2,123,2,50,0,8.76,16000,1,1,1.0,1,1,test,False,False,False,False
861,44705f2b,s34_5,34,5,57,0,9.78,16000,1,1,1.0,1,1,test,False,False,False,False
768,a3c8dc35,s26_1,26,1,65,0,13.84,16000,1,1,1.0,1,1,test,False,False,False,False
1187,862d8ef5,s69_2,69,2,43,0,10.58,16000,1,1,1.0,1,1,test,False,False,False,False
1325,d36a27ea,s82_5,82,5,45,0,10.3,16000,1,1,1.0,1,1,test,False,False,False,False
860,a7b76f3a,s34_4,34,4,57,0,9.5,16000,1,1,1.0,1,1,test,False,False,False,False
1268,db6476ac,s76_5,76,5,22,0,6.36,16000,0,1,1.0,0,1,test,False,False,False,False
453,793b58d8,s141_10,141,10,35,0,12.22,16000,0,1,1.0,0,1,test,False,False,False,False
825,d8569464,s30_8,30,8,50,0,8.9,16000,0,0,1.0,0,1,test,False,False,False,False
257,aeaf6575,s123_4,123,4,50,0,10.36,16000,1,1,1.0,1,1,test,False,False,False,False
326,1c244c0e,s12_3,12,3,35,0,9.2,16000,1,1,1.0,1,1,test,False,False,False,False
302,dc1edb7f,s127_9,127,9,30,0,11.493875,16000,0,1,1.0,0,1,test,False,False,False,False
824,6c2ff76a,s30_7,30,7,50,0,7.52,16000,0,0,1.0,0,1,test,False,False,False,False
830,a894b87d,s31_4,31,4,50,0,10.5,16000,0,0,1.0,0,1,test,False,False,False,False
1323,1130b544,s82_3,82,3,45,0,11.0,16000,1,1,1.0,1,1,test,False,False,False,False
261,484779e8,s123_8,123,8,50,0,8.56,16000,1,1,1.0,1,1,test,False,False,False,False
305,2e974275,s128_2,128,2,21,0,3.36,16000,0,0,0.0,0,1,test,False,False,False,False
1264,c37b84be,s76_10,76,10,22,0,6.92,16000,0,1,1.0,0,1,test,False,False,False,False
327,24a68cb4,s12_4,12,4,35,0,8.96,16000,1,1,1.0,1,1,test,False,False,False,False
1270,1b8032ec,s76_7,76,7,22,0,6.02,16000,0,1,1.0,0,1,test,False,False,False,False
1409,7ca5da37,s90_4,90,4,40,0,10.7740625,16000,1,1,1.0,1,2,test,False,False,False,False
1457,7facef74,s95_4,95,4,27,0,10.52,16000,0,0,1.0,1,1,test,False,False,False,False
1414,c0d51a7d,s90_9,90,9,40,0,11.5403125,16000,1,1,1.0,1,1,test,False,False,False,False
1149,b57ee055,s64_6,64,6,23,0,3.04,16000,0,0,0.0,0,1,test,False,False,False,False
1146,4a8c138b,s64_3,64,3,23,0,4.0,16000,0,0,0.0,0,1,test,False,False,False,False
171,0f9af592,s115_6,115,6,31,0,9.76,16000,0,0,1.0,1,1,test,False,False,False,False
216,b987b23a,s11_3,11,3,18,0,4.82,16000,0,0,0.0,0,1,test,False,False,False,False
1362,3ba37124,s86_2,86,2,40,0,7.15175,16000,0,0,0.0,0,1,test,False,False,False,False
527,98d5921e,s148_6,148,6,9,0,6.0,16000,0,0,0.0,0,1,test,False,False,False,False
169,67b3f048,s115_4,115,4,31,0,9.4,16000,0,0,1.0,1,1,test,False,False,False,False
301,a9f5eff0,s127_8,127,8,30,0,11.4474375,16000,0,1,1.0,0,1,test,False,False,False,False
572,f18e2e83,s152_4,152,4,25,1,14.94,16000,1,1,1.0,1,1,test,False,False,False,False
1365,031b27f0,s86_5,86,5,40,0,7.175,16000,0,0,0.0,0,1,test,False,False,False,False
1413,9e5d08da,s90_8,90,8,40,0,11.517125,16000,1,1,1.0,1,1,test,False,False,False,False
170,c9a84cb7,s115_5,115,5,31,0,9.82,16000,0,0,1.0,1,1,test,False,False,False,False
99,8a374bf1,s109_1,109,1,57,1,7.7,16000,0,0,1.0,1,1,test,False,False,False,False
258,19f4e742,s123_5,123,5,50,0,8.94,16000,1,1,1.0,1,1,test,False,False,False,False
173,ddfb4123,s115_8,115,8,31,0,9.72,16000,0,0,1.0,1,1,test,False,False,False,False
262,879e5ba9,s123_9,123,9,50,0,9.32,16000,1,1,1.0,1,1,test,False,False,False,False
101,bd89b3aa,s109_3,109,3,57,1,8.68,16000,1,1,1.0,1,1,test,False,False,False,False
418,a4c9b6f1,s138_5,138,5,53,0,12.0511875,16000,1,1,1.0,1,1,test,False,False,False,False
1194,2d47ce04,s69_9,69,9,43,0,9.64,16000,1,1,1.0,1,1,test,False,False,False,False
1192,b6ddba16,s69_7,69,7,43,0,9.7,16000,1,1,1.0,1,1,test,False,False,False,False
295,0d006a5b,s127_2,127,2,30,0,11.88,16000,1,1,1.0,1,1,test,False,False,False,False
575,e5eda34a,s152_7,152,7,25,1,15.88,16000,1,1,1.0,1,1,test,False,False,False,False
1458,ed56b3f5,s95_5,95,5,27,0,13.24,16000,0,0,1.0,1,1,test,False,False,False,False
835,4e7506be,s31_9,31,9,50,0,11.78,16000,0,0,1.0,0,1,test,False,False,False,False
1411,781cd588,s90_6,90,6,40,0,11.3778125,16000,1,0,1.0,1,1,test,False,False,False,False
308,ac091293,s128_5,128,5,21,0,3.84,16000,0,0,0.0,0,1,test,False,False,False,False
293,f5733032,s127_1,127,1,30,0,14.419625,16000,1,1,1.0,1,1,test,False,False,False,False
862,6e05a467,s34_6,34,6,57,0,9.18,16000,1,1,1.0,1,1,test,False,False,False,False
456,fe90e50e,s141_4,141,4,35,0,11.92,16000,0,1,1.0,0,1,test,False,False,False,False
526,ac9bd7a9,s148_5,148,5,9,0,5.68,16000,0,0,0.0,0,1,test,False,False,False,False
1461,9d664a4d,s95_8,95,8,27,0,10.8,16000,0,0,1.0,1,1,test,False,False,False,False
219,d14e2c8c,s11_6,11,6,18,0,4.4,16000,0,0,0.0,0,1,test,False,False,False,False
573,9bc52079,s152_5,152,5,25,1,15.56,16000,1,1,1.0,1,1,test,False,False,False,False
455,9feb98da,s141_3,141,3,35,0,11.98,16000,0,1,1.0,0,1,test,False,False,False,False
1407,c1b4d0ac,s90_2,90,2,40,0,11.401,16000,1,1,1.0,1,1,test,False,False,False,False
222,8c578845,s11_9,11,9,18,0,4.32,16000,0,0,0.0,0,1,test,False,False,False,False
310,6b9a0c16,s128_7,128,7,21,0,3.82,16000,0,0,0.0,0,1,test,False,False,False,False
1406,72663dcc,s90_10,90,10,40,0,14.3,16000,1,1,1.0,1,1,test,False,False,False,False
1263,f852c34f,s76_1,76,1,22,0,7.14,16000,0,1,1.0,0,1,test,False,False,False,False
1265,8e57705a,s76_2,76,2,22,0,8.76,16000,0,1,1.0,0,1,test,False,False,False,False
834,2cfdbb9b,s31_8,31,8,50,0,11.52,16000,0,0,1.0,0,1,test,False,False,False,False
214,e2c30c9b,s11_10,11,10,18,0,5.4,16000,0,0,0.0,0,1,test,False,False,False,False
106,875e2341,s109_8,109,8,57,1,8.2,16000,0,0,1.0,1,1,test,False,False,False,False
833,c8df8d5d,s31_7,31,7,50,0,11.06,16000,1,1,1.0,0,1,test,False,False,False,False
1145,a941cb25,s64_2,64,2,23,0,4.48,16000,0,0,0.0,0,1,test,False,False,False,False
774,e0b54278,s26_6,26,6,65,0,12.24,16000,1,1,1.0,1,2,test,False,False,False,False
1459,b7a66365,s95_6,95,6,27,0,10.62,16000,0,0,1.0,1,1,test,False,False,False,False
1360,50183645,s86_1,86,1,40,0,6.873125,16000,0,0,0.0,0,1,test,False,False,False,False
259,2cfd47c9,s123_6,123,6,50,0,9.34,16000,1,1,1.0,1,1,test,False,False,False,False
309,c4aa5de4,s128_6,128,6,21,0,3.76,16000,0,0,0.0,0,1,test,False,False,False,False
1405,7aa01ace,s90_1,90,1,40,0,11.00625,16000,1,1,1.0,1,1,test,False,False,False,False
1143,549700a1,s64_1,64,1,23,0,7.58,16000,0,0,0.0,0,1,test,False,False,False,False
1363,753b5849,s86_3,86,3,40,0,7.7786875,16000,0,0,0.0,0,1,test,False,False,False,False
1368,3b1fc8dd,s86_8,86,8,40,0,7.8715625,16000,0,0,0.0,0,1,test,False,False,False,False
256,976602ff,s123_3,123,3,50,0,9.54,16000,1,1,1.0,1,1,test,False,False,False,False
332,c5c15ecd,s12_9,12,9,35,0,7.86,16000,1,1,1.0,1,1,test,False,False,False,False
1460,8edb457e,s95_7,95,7,27,0,10.64,16000,0,0,1.0,1,1,test,False,False,False,False
304,0b97b0e1,s128_10,128,10,21,0,4.44,16000,0,0,0.0,0,1,test,False,False,False,False
415,917f01f1,s138_2,138,2,53,0,12.1208125,16000,1,1,1.0,1,1,test,False,False,False,False
454,587c7406,s141_2,141,2,35,0,12.48,16000,0,1,1.0,0,1,test,False,False,False,False
1408,6dd1f92e,s90_3,90,3,40,0,11.7493125,16000,1,1,1.0,1,1,test,False,False,False,False
166,fa296e26,s115_10,115,10,31,0,9.34,16000,0,0,1.0,1,1,test,False,False,False,False
777,801c6f98,s26_9,26,9,65,0,11.76,16000,1,1,1.0,1,1,test,False,False,False,False
770,ef2f51ca,s26_2,26,2,65,0,13.54,16000,1,1,1.0,1,2,test,False,False,False,False
260,b7914fa7,s123_7,123,7,50,0,9.08,16000,1,1,1.0,1,1,test,False,False,False,False
1454,eda1e2b8,s95_10,95,10,27,0,10.48,16000,0,0,1.0,1,1,test,False,False,False,False
1328,b716bc31,s82_8,82,8,45,0,11.28,16000,1,1,1.0,1,1,test,False,False,False,False
856,f009e695,s34_1,34,1,57,0,10.22,16000,1,1,1.0,1,1,test,False,False,False,False
1456,e7438b3c,s95_3,95,3,27,0,10.5,16000,0,0,1.0,1,1,test,False,False,False,False
459,755e2631,s141_7,141,7,35,0,12.4,16000,0,1,1.0,0,1,test,False,False,False,False
1147,3e9dd804,s64_4,64,4,23,0,4.04,16000,0,0,0.0,0,1,test,False,False,False,False
1193,70cb2161,s69_8,69,8,43,0,9.62,16000,1,1,1.0,1,1,test,False,False,False,False
331,9b5c4519,s12_8,12,8,35,0,8.1,16000,1,1,1.0,1,1,test,False,False,False,False
820,25f36ffd,s30_3,30,3,50,0,7.66,16000,0,1,1.0,0,1,test,False,False,False,False
522,80a5a47a,s148_1,148,1,9,0,6.9,16000,0,0,0.0,0,1,test,False,False,False,False
172,73cf5e4b,s115_7,115,7,31,0,9.66,16000,0,0,1.0,1,1,test,False,False,False,False
529,85f1ff81,s148_8,148,8,9,0,5.0,16000,0,0,0.0,0,1,test,False,False,False,False
574,5a40158c,s152_6,152,6,25,1,15.76,16000,1,1,1.0,1,1,test,False,False,False,False
864,1efb6717,s34_8,34,8,57,0,10.18,16000,1,1,1.0,1,1,test,False,False,False,False
1188,350ae01a,s69_3,69,3,43,0,10.24,16000,1,1,1.0,1,1,test,False,False,False,False
220,cf5e9343,s11_7,11,7,18,0,4.54,16000,0,0,0.0,0,1,test,False,False,False,False
1185,255ac03e,s69_1,69,1,43,0,11.92,16000,1,1,1.0,1,1,test,False,False,False,False
297,d6dd4782,s127_4,127,4,30,0,12.12,16000,1,1,1.0,1,1,test,False,False,False,False
1190,20b5c7f1,s69_5,69,5,43,0,9.72,16000,1,1,1.0,1,1,test,False,False,False,False
1366,8ba1e56f,s86_6,86,6,40,0,6.78025,16000,0,0,0.0,0,1,test,False,False,False,False
1150,1cf11d3a,s64_7,64,7,23,0,4.22,16000,0,0,0.0,0,1,test,False,False,False,False
1503,840fca92,s9_1,9,1,25,1,7.662625,16000,1,1,1.0,1,2,test,False,False,False,False
168,202690ee,s115_3,115,3,31,0,10.06,16000,0,0,1.0,1,1,test,False,False,False,False
827,876ad789,s31_1,31,1,50,0,9.1,16000,0,0,1.0,0,1,test,False,False,False,False
822,84c41cec,s30_5,30,5,50,0,7.86,16000,0,0,1.0,0,1,test,False,False,False,False
1326,b7d752bc,s82_6,82,6,45,0,10.68,16000,1,1,1.0,1,1,test,False,False,False,False
417,35e1a3ee,s138_4,138,4,53,0,12.0279375,16000,1,1,1.0,1,1,test,False,False,False,False
311,303ca254,s128_8,128,8,21,0,3.38,16000,0,0,0.0,0,1,test,False,False,False,False
1144,090bd3de,s64_10,64,10,23,0,4.0,16000,0,0,0.0,0,1,test,False,False,False,False
832,d498a287,s31_6,31,6,50,0,10.98,16000,0,0,1.0,0,1,test,False,False,False,False
1327,140b5f11,s82_7,82,7,45,0,10.78,16000,1,1,1.0,1,1,test,False,False,False,False
1191,e92b8abb,s69_6,69,6,43,0,9.64,16000,1,1,1.0,1,1,test,False,False,False,False
1152,2ff49033,s64_9,64,9,23,0,3.3,16000,0,0,0.0,0,1,test,False,False,False,False
1321,b9392916,s82_1,82,1,45,0,8.98,16000,0,0,1.0,1,1,test,False,False,False,False
1189,0849303b,s69_4,69,4,43,0,9.96,16000,1,1,1.0,1,1,test,False,False,False,False
1267,e1bc925f,s76_4,76,4,22,0,6.42,16000,0,1,1.0,0,1,test,False,False,False,False
306,adc7aaf2,s128_3,128,3,21,0,3.82,16000,0,0,0.0,0,1,test,False,False,False,False
328,cc0b2a92,s12_5,12,5,35,0,8.4,16000,1,1,1.0,1,1,test,False,False,False,False
253,4152329e,s123_1,123,1,50,0,10.34,16000,1,1,1.0,1,1,test,False,False,False,False
329,9c242175,s12_6,12,6,35,0,8.84,16000,1,1,1.0,1,1,test,False,False,False,False
254,9547aef1,s123_10,123,10,50,0,8.88,16000,1,0,1.0,1,1,test,False,False,False,False
330,740e5068,s12_7,12,7,35,0,9.12,16000,1,1,1.0,1,1,test,False,False,False,False
174,0466bb7d,s115_9,115,9,31,0,10.12,16000,0,0,1.0,1,1,test,False,False,False,False
857,9a118d2b,s34_10,34,10,57,0,9.98,16000,1,1,1.0,1,1,test,False,False,False,False
